"session","task","run","subj","name","word","trial.type","pc","color","iti","time.target.onset.abs","time.scan.start","trial.num","listener1","listener2","correctcolor","response.final","acc.final","rt","item","time.target.onset","time.rt.abs","time.rt","acc","time.block1.on","time.block2.on","time.block3.on","time.block1.off","time.block2.off","time.block3.off"
"rea","stp",2,"197449","rea_stp_run2_197449","RED","c","mc","red",3600,157404,43852,19,"red","red","red","red","1",1173.5,"redRED",113.552,158577.5,1287.052,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","PINK","i","pc50","black",2400,163388,43852,20,"black","black","black","black","1",721,"blackPINK",119.536,164109,840.536,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","BLACK","i","pc50","green",2400,168204,43852,21,"green","green","green","green","1",1032.5,"greenBLACK",124.352,169236.5,1156.852,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","WHITE","c","mi","white",3600,172988,43852,22,"white","white","white","white","1",1162.5,"whiteWHITE",129.136,174150.5,1291.636,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","WHITE","i","mi","purple",2400,179004,43852,23,"purple","purple","purple","purple","1",1067,"purpleWHITE",135.152,180071,1202.152,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","RED","i","mi","purple",3600,183805,43852,24,"purple","purple","purple","purple","1",1271,"purpleRED",139.953,185076,1410.953,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","BLUE","c","mc","blue",3600,189788,43852,25,"blue","blue","blue","blue","1",749.5,"blueBLUE",145.936,190537.5,895.436,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","BLUE","c","mc","blue",1200,195805,43852,26,"blue","blue","blue","blue","1",607,"blueBLUE",151.953,196412,758.953,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","RED","c","mc","red",3600,199388,43852,27,"red","red","red","red","1",2293,"redRED",155.536,201681,2448.536,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","RED","c","mc","red",1200,205405,43852,28,"red","red","red","red","1",551,"redRED",161.553,205956,712.553,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","BLUE","c","mc","blue",2400,208988,43852,29,"blue","blue","blue","blue","1",779.5,"blueBLUE",165.136,209767.5,944.636,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","RED","i","mi","white",2400,213804,43852,30,"no-response","no-response","white","","no.response",0,"whiteRED",169.952,214193,558.952,0,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","RED","c","mc","red",1200,218604,43852,31,"red","red","red","red","1",729,"redRED",174.752,219333,903.752,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","GREEN","c","pc50","green",2400,222204,43852,32,"no-response","no-response","green","","no.response",0,"greenGREEN",178.352,NA,NA,0,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","RED","i","mi","white",3600,227004,43852,33,"white","white","white","white","1",1100,"whiteRED",183.152,228104,1283.152,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","RED","c","mc","red",2400,232988,43852,34,"red","red","red","red","1",678.5,"redRED",189.136,233666.5,867.636,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","WHITE","c","mi","white",3600,237805,43852,35,"white","white","white","white","1",784.5,"whiteWHITE",193.953,238589.5,978.453,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","BLUE","i","mi","white",1200,243788,43852,36,"white","white","white","white","1",1294.5,"whiteBLUE",199.936,245082.5,1494.436,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","BLACK","c","pc50","black",1200,247404,43852,37,"black","black","black","black","1",1906,"blackBLACK",203.552,249310,2109.552,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","BLUE","i","mi","purple",2400,250988,43852,38,"no-response","no-response","purple","","no.response",0,"purpleBLUE",207.136,NA,NA,0,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","BLACK","i","pc50","yellow",1200,255804,43852,39,"yellow","yellow","yellow","yellow","1",976,"yellowBLACK",211.952,256780,1187.952,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","BLUE","c","mc","blue",3600,259388,43852,40,"blue","blue","blue","blue","1",1466.5,"blueBLUE",215.536,260854.5,1682.036,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","BLACK","c","pc50","black",1200,295388,43852,41,"black","black","black","black","1",659.5,"blackBLACK",251.536,296047.5,911.036,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","BLUE","i","mi","white",3600,299004,43852,42,"white","white","white","white","1",745.5,"whiteBLUE",255.152,299749.5,1000.652,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","WHITE","c","mi","white",3600,304988,43852,43,"white","white","white","white","1",712.5,"whiteWHITE",261.136,305700.5,973.636,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","YELLOW","i","pc50","pink",1200,311004,43852,44,"pink","pink","pink","pink","1",769.5,"pinkYELLOW",267.152,311773.5,1036.652,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","GREEN","i","pc50","pink",2400,314588,43852,45,"pink","pink","pink","pink","1",1216.5,"pinkGREEN",270.736,315804.5,1487.236,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","RED","i","mi","white",3600,319404,43852,46,"white","white","white","white","1",950.5,"whiteRED",275.552,320354.5,1226.052,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","BLUE","c","mc","blue",2400,325404,43852,47,"blue","blue","blue","blue","1",847,"blueBLUE",281.552,326251,1128.552,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","WHITE","i","mi","purple",2400,330204,43852,48,"purple","purple","purple","purple","1",1041,"purpleWHITE",286.352,331245,1327.352,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","PURPLE","c","mi","purple",2400,335004,43852,49,"purple","purple","purple","purple","1",957,"purplePURPLE",291.152,335961,1248.152,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","WHITE","i","mi","purple",3600,339788,43852,50,"white","white","purple","white","0",1065,"purpleWHITE",295.936,340853,1360.936,0,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","PURPLE","i","mi","white",2400,345804,43852,51,"white","white","white","white","1",1024.5,"whitePURPLE",301.952,346828.5,1326.452,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","RED","i","mi","white",2400,350588,43852,52,"white","white","white","white","1",922,"whiteRED",306.736,351510,1228.736,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","RED","c","mc","red",3600,355405,43852,53,"red","red","red","red","1",707.5,"redRED",311.553,356112.5,1019.053,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","BLUE","c","mc","blue",1200,361404,43852,54,"blue","blue","blue","blue","1",619.5,"blueBLUE",317.552,362023.5,937.052,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","RED","c","mc","red",1200,365004,43852,55,"no-response","no-response","red","","no.response",0,"redRED",321.152,365393,710.152,0,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","RED","c","mc","red",3600,368588,43852,56,"red","red","red","red","1",705,"redRED",324.736,369293,1029.736,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","BLUE","c","mc","blue",1200,374604,43852,57,"blue","blue","blue","blue","1",659.5,"blueBLUE",330.752,375263.5,990.252,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","GREEN","c","pc50","green",2400,378204,43852,58,"green","green","green","green","1",838,"greenGREEN",334.352,379042,1172.352,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","PURPLE","i","mi","white",1200,383005,43852,59,"purple","purple","white","purple","0",788.5,"whitePURPLE",339.153,383793.5,1127.653,0,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","BLUE","c","mc","blue",3600,386588,43852,60,"blue","blue","blue","blue","1",1194,"blueBLUE",342.736,387782,1536.736,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","RED","i","mi","purple",3600,392588,43852,61,"purple","purple","purple","purple","1",1132.5,"purpleRED",348.736,393720.5,1481.236,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","PURPLE","c","mi","purple",1200,398604,43852,62,"purple","purple","purple","purple","1",1929.5,"purplePURPLE",354.752,400533.5,2284.252,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","BLUE","i","mi","white",2400,402188,43852,63,"white","white","white","white","1",699,"whiteBLUE",358.336,402887,1057.336,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","BLUE","i","mi","purple",1200,407004,43852,64,"purple","purple","purple","purple","1",696.5,"purpleBLUE",363.152,407700.5,1059.652,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","RED","c","mc","red",3600,410588,43852,65,"red","red","red","red","1",641.5,"redRED",366.736,411229.5,1008.236,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","BLUE","c","mc","blue",2400,416604,43852,66,"blue","blue","blue","blue","1",1073.5,"blueBLUE",372.752,417677.5,1446.252,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","RED","i","mi","purple",2400,421388,43852,67,"purple","purple","purple","purple","1",973,"purpleRED",377.536,422361,1350.536,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","RED","c","mc","red",1200,426204,43852,68,"red","red","red","red","1",1447,"redRED",382.352,427651,1829.352,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","RED","c","mc","red",3600,429788,43852,69,"no-response","no-response","red","","no.response",0,"redRED",385.936,430174.5,772.436,0,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","YELLOW","c","pc50","yellow",1200,435804,43852,70,"yellow","yellow","yellow","yellow","1",1125.5,"yellowYELLOW",391.952,436929.5,1517.452,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","BLACK","i","pc50","pink",2400,439388,43852,71,"black","black","pink","black","0",1122.5,"pinkBLACK",395.536,440510.5,1518.036,0,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","WHITE","c","mi","white",3600,444204,43852,72,"white","white","white","white","1",1423,"whiteWHITE",400.352,445627,1823.352,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","BLUE","i","mi","purple",2400,450204,43852,73,"purple","purple","purple","purple","1",1429,"purpleBLUE",406.352,451633,1835.352,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","BLUE","c","mc","blue",1200,454988,43852,74,"blue","blue","blue","blue","1",1162,"blueBLUE",411.136,456150,1573.136,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","RED","c","mc","red",3600,458604,43852,75,"red","red","red","red","1",1386.5,"redRED",414.752,459990.5,1801.252,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","BLUE","c","mc","blue",3600,464588,43852,76,"blue","blue","blue","blue","1",846,"blueBLUE",420.736,465434,1266.736,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","RED","c","mc","red",2400,470604,43852,77,"no-response","no-response","red","","no.response",0,"redRED",426.752,NA,NA,0,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","PINK","c","pc50","pink",2400,475388,43852,78,"pink","pink","pink","pink","1",750.5,"pinkPINK",431.536,476138.5,1182.036,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","BLUE","c","mc","blue",2400,480204,43852,79,"blue","blue","blue","blue","1",580.5,"blueBLUE",436.352,480784.5,1016.852,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","GREEN","i","pc50","yellow",3600,485004,43852,80,"yellow","yellow","yellow","yellow","1",959.5,"yellowGREEN",441.152,485963.5,1400.652,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","WHITE","i","mi","purple",1200,521004,43852,81,"purple","purple","purple","purple","1",2046,"purpleWHITE",477.152,523050,2523.152,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","BLUE","c","mc","blue",3600,524604,43852,82,"blue","blue","blue","blue","1",737.5,"blueBLUE",480.752,525341.5,1218.252,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","RED","i","mi","white",1200,530604,43852,83,"white","white","white","white","1",1019.5,"whiteRED",486.752,531623.5,1506.252,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","PURPLE","i","mi","white",1200,534204,43852,84,"white","white","white","white","1",1001,"whitePURPLE",490.352,535205,1491.352,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","YELLOW","i","pc50","black",3600,537788,43852,85,"black","black","black","black","1",966,"blackYELLOW",493.936,538754,1459.936,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","BLUE","i","mi","white",1200,543788,43852,86,"white","white","white","white","1",1218,"whiteBLUE",499.936,545006,1717.936,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","PURPLE","i","mi","white",1200,547404,43852,87,"white","white","white","white","1",1000,"whitePURPLE",503.552,548404,1503.552,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","PINK","c","pc50","pink",3600,551004,43852,88,"pink","pink","pink","pink","1",892.5,"pinkPINK",507.152,551896.5,1399.652,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","RED","c","mc","red",2400,557004,43852,89,"red","red","red","red","1",1001.5,"redRED",513.152,558005.5,1514.652,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","RED","i","mi","purple",3600,561788,43852,90,"purple","purple","purple","purple","1",960.5,"purpleRED",517.936,562748.5,1478.436,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","RED","c","mc","red",3600,567804,43852,91,"red","red","red","red","1",824,"redRED",523.952,568628,1347.952,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","BLUE","c","mc","blue",1200,573804,43852,92,"blue","blue","blue","blue","1",1343.5,"blueBLUE",529.952,575147.5,1873.452,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","WHITE","c","mi","white",2400,577404,43852,93,"white","white","white","white","1",881.5,"whiteWHITE",533.552,578285.5,1415.052,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","PURPLE","c","mi","purple",2400,582188,43852,94,"purple","purple","purple","purple","1",786,"purplePURPLE",538.336,582974,1324.336,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","RED","c","mc","red",2400,587004,43852,95,"red","red","red","red","1",881,"redRED",543.152,587885,1424.152,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","YELLOW","c","pc50","yellow",1200,591804,43852,96,"yellow","yellow","yellow","yellow","1",1003,"yellowYELLOW",547.952,592807,1550.952,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","BLUE","c","mc","blue",1200,595404,43852,97,"blue","blue","blue","blue","1",962.5,"blueBLUE",551.552,596366.5,1514.052,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","RED","i","mi","purple",3600,598988,43852,98,"purple","purple","purple","purple","1",799.5,"purpleRED",555.136,599787.5,1354.636,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","RED","i","mi","white",1200,605004,43852,99,"white","white","white","white","1",1005.5,"whiteRED",561.152,606009.5,1566.652,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","PINK","i","pc50","yellow",3600,608588,43852,100,"no-response","no-response","yellow","","no.response",0,"yellowPINK",564.736,608967.5,944.236,0,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","BLACK","c","pc50","black",2400,614588,43852,101,"black","black","black","black","1",1136,"blackBLACK",570.736,615724,1706.736,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","BLUE","c","mc","blue",1200,619404,43852,102,"blue","blue","blue","blue","1",795,"blueBLUE",575.552,620199,1370.552,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","BLUE","i","mi","white",1200,623004,43852,103,"white","white","white","white","1",950,"whiteBLUE",579.152,623954,1529.152,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","BLUE","i","mi","purple",2400,626588,43852,104,"purple","purple","purple","purple","1",1233,"purpleBLUE",582.736,627821,1815.736,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","BLUE","i","mi","purple",2400,631404,43852,105,"blue","blue","purple","blue","0",1957,"purpleBLUE",587.552,633361,2544.552,0,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","WHITE","c","mi","white",3600,636204,43852,106,"white","white","white","white","1",1105.5,"whiteWHITE",592.352,637309.5,1697.852,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","YELLOW","i","pc50","green",3600,642188,43852,107,"green","green","green","green","1",1087,"greenYELLOW",598.336,643275,1685.336,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","RED","c","mc","red",2400,648204,43852,108,"no-response","no-response","red","","no.response",0,"redRED",604.352,648574,974.352,0,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","GREEN","i","pc50","black",1200,652988,43852,109,"no-response","no-response","black","","no.response",0,"blackGREEN",609.136,NA,NA,0,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","PURPLE","c","mi","purple",2400,656604,43852,110,"purple","purple","purple","purple","1",1499.5,"purplePURPLE",612.752,658103.5,2112.252,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","RED","c","mc","red",2400,661388,43852,111,"red","red","red","red","1",763.5,"redRED",617.536,662151.5,1381.036,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","BLUE","c","mc","blue",3600,666204,43852,112,"blue","blue","blue","blue","1",840,"blueBLUE",622.352,667044,1462.352,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","GREEN","c","pc50","green",2400,672204,43852,113,"no-response","no-response","green","","no.response",0,"greenGREEN",628.352,672570,994.352,0,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","RED","c","mc","red",3600,676988,43852,114,"red","red","red","red","1",957,"redRED",633.136,677945,1590.136,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","WHITE","i","mi","purple",1200,683004,43852,115,"no-response","no-response","purple","","no.response",0,"purpleWHITE",639.152,683374.5,1009.652,0,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","BLUE","c","mc","blue",3600,686588,43852,116,"no-response","no-response","blue","","no.response",0,"blueBLUE",642.736,686589,643.736,0,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","BLUE","c","mc","blue",1200,692604,43852,117,"blue","blue","blue","blue","1",965.5,"blueBLUE",648.752,693569.5,1614.252,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","RED","c","mc","red",1200,696188,43852,118,"red","red","red","red","1",765.5,"redRED",652.336,696953.5,1417.836,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","RED","c","mc","red",2400,699804,43852,119,"red","red","red","red","1",549.5,"redRED",655.952,700353.5,1205.452,1,28.452,249.253,474.836,220.852,446.452,666.069
"rea","stp",2,"197449","rea_stp_run2_197449","BLUE","c","mc","blue",3600,704588,43852,120,"blue","blue","blue","blue","1",678.5,"blueBLUE",660.736,705266.5,1339.236,1,28.452,249.253,474.836,220.852,446.452,666.069
"bas","stp",1,"672756","bas_stp_run1_672756","YELLOW","c","pc50","yellow",2400,100498,69764,1,"yellow","yellow","yellow","yellow","1",790.5,"yellowYELLOW",30.734,101288.5,821.234,1,28.428,231.228,434.028,202.854,405.655,608.455
"bas","stp",1,"672756","bas_stp_run1_672756","GREEN","i","pc50","pink",3600,105298,69764,2,"purple","purple","pink","purple","0",873.5,"pinkGREEN",35.534,106171.5,909.034,0,28.428,231.228,434.028,202.854,405.655,608.455
"bas","stp",1,"672756","bas_stp_run1_672756","GREEN","i","pc50","yellow",3600,111312,69764,3,"yellow","yellow","yellow","yellow","1",846,"yellowGREEN",41.548,112158,887.548,1,28.428,231.228,434.028,202.854,405.655,608.455
"bas","stp",1,"672756","bas_stp_run1_672756","RED","i","mc","white",2400,117312,69764,4,"white","white","white","white","1",695.5,"whiteRED",47.548,118007.5,743.048,1,28.428,231.228,434.028,202.854,405.655,608.455
"bas","stp",1,"672756","bas_stp_run1_672756","BLACK","c","pc50","black",1200,122112,69764,5,"black","black","black","black","1",732.5,"blackBLACK",52.348,122844.5,784.848,1,28.428,231.228,434.028,202.854,405.655,608.455
"bas","stp",1,"672756","bas_stp_run1_672756","PURPLE","i","mc","red",3600,125712,69764,6,"red","red","red","red","1",803.5,"redPURPLE",55.948,126515.5,859.448,1,28.428,231.228,434.028,202.854,405.655,608.455
"bas","stp",1,"672756","bas_stp_run1_672756","PURPLE","c","mc","purple",1200,131712,69764,7,"purple","purple","purple","purple","1",861.5,"purplePURPLE",61.948,132573.5,923.448,1,28.428,231.228,434.028,202.854,405.655,608.455
"bas","stp",1,"672756","bas_stp_run1_672756","WHITE","i","mc","blue",1200,135298,69764,8,"blue","blue","blue","blue","1",915.5,"blueWHITE",65.534,136213.5,981.034,1,28.428,231.228,434.028,202.854,405.655,608.455
"bas","stp",1,"672756","bas_stp_run1_672756","BLUE","c","mc","blue",3600,138898,69764,9,"blue","blue","blue","blue","1",647.5,"blueBLUE",69.134,139545.5,716.634,1,28.428,231.228,434.028,202.854,405.655,608.455
"bas","stp",1,"672756","bas_stp_run1_672756","BLUE","c","mc","blue",2400,144898,69764,10,"blue","blue","blue","blue","1",592.5,"blueBLUE",75.134,145490.5,667.634,1,28.428,231.228,434.028,202.854,405.655,608.455
"bas","stp",1,"672756","bas_stp_run1_672756","BLUE","c","mc","blue",1200,149712,69764,11,"blue","blue","blue","blue","1",878.5,"blueBLUE",79.948,150590.5,958.448,1,28.428,231.228,434.028,202.854,405.655,608.455
"bas","stp",1,"672756","bas_stp_run1_672756","RED","c","mc","red",2400,153312,69764,12,"red","red","red","red","1",524.5,"redRED",83.548,153836.5,608.048,1,28.428,231.228,434.028,202.854,405.655,608.455
"bas","stp",1,"672756","bas_stp_run1_672756","WHITE","c","mc","white",1200,158112,69764,13,"white","white","white","white","1",850,"whiteWHITE",88.348,158962,938.348,1,28.428,231.228,434.028,202.854,405.655,608.455
"bas","stp",1,"672756","bas_stp_run1_672756","PURPLE","i","mc","white",2400,161712,69764,14,"white","white","white","white","1",671,"whitePURPLE",91.948,162383,762.948,1,28.428,231.228,434.028,202.854,405.655,608.455
"bas","stp",1,"672756","bas_stp_run1_672756","PURPLE","c","mc","purple",3600,166512,69764,15,"purple","purple","purple","purple","1",917,"purplePURPLE",96.748,167429,1013.748,1,28.428,231.228,434.028,202.854,405.655,608.455
"bas","stp",1,"672756","bas_stp_run1_672756","BLUE","c","mc","blue",1200,172512,69764,16,"blue - slightly distorted","blue","blue","blue","1",733,"blueBLUE",102.748,173245,835.748,1,28.428,231.228,434.028,202.854,405.655,608.455
"bas","stp",1,"672756","bas_stp_run1_672756","YELLOW","i","pc50","black",3600,176098,69764,17,"black","black","black","black","1",719,"blackYELLOW",106.334,176817,825.334,1,28.428,231.228,434.028,202.854,405.655,608.455
"bas","stp",1,"672756","bas_stp_run1_672756","RED","c","mc","red",3600,182098,69764,18,"red","red","red","red","1",958.5,"redRED",112.334,183056.5,1070.834,1,28.428,231.228,434.028,202.854,405.655,608.455
"bas","stp",1,"672756","bas_stp_run1_672756","BLUE","c","mc","blue",2400,188098,69764,19,"blue","blue","blue","blue","1",591,"blueBLUE",118.334,188689,709.334,1,28.428,231.228,434.028,202.854,405.655,608.455
"bas","stp",1,"672756","bas_stp_run1_672756","BLACK","i","pc50","green",3600,192912,69764,20,"green - not sure","green","green","green","1",768,"greenBLACK",123.148,193680,891.148,1,28.428,231.228,434.028,202.854,405.655,608.455
"bas","stp",1,"672756","bas_stp_run1_672756","BLUE","i","mc","red",1200,198912,69764,21,"red","red","red","red","1",638,"redBLUE",129.148,199550,767.148,1,28.428,231.228,434.028,202.854,405.655,608.455
"bas","stp",1,"672756","bas_stp_run1_672756","YELLOW","c","pc50","yellow",2400,202512,69764,22,"yellow","yellow","yellow","yellow","1",893,"yellowYELLOW",132.748,203405,1025.748,1,28.428,231.228,434.028,202.854,405.655,608.455
