subject,wave,session,term,roi,b
115825,wave2,proactive,conjunction,LH_Default_PFC_12,-0.00531598558737268
115825,wave2,proactive,distractor,LH_Default_PFC_12,0.0190545026621067
115825,wave2,proactive,incongruency,LH_Default_PFC_12,0.0150368811521872
115825,wave2,proactive,target,LH_Default_PFC_12,-0.0232528709887747
115825,wave2,proactive,intercept,LH_Default_PFC_13,0.141888991991591
115825,wave2,proactive,conjunction,LH_Default_PFC_13,0.0219823895634929
115825,wave2,proactive,distractor,LH_Default_PFC_13,-0.0125759764443946
115825,wave2,proactive,incongruency,LH_Default_PFC_13,0.075721979556726
115825,wave2,proactive,target,LH_Default_PFC_13,-0.0125206065793218
115825,wave2,proactive,intercept,LH_Default_PFC_2,-0.174432445439712
115825,wave2,proactive,conjunction,LH_Default_PFC_2,-0.0060163680465655
115825,wave2,proactive,distractor,LH_Default_PFC_2,-0.00869742664189412
115825,wave2,proactive,incongruency,LH_Default_PFC_2,0.090032635222997
115825,wave2,proactive,target,LH_Default_PFC_2,0.0265536875471044
115825,wave2,proactive,intercept,LH_Default_PFC_3,0.0174782687676959
115825,wave2,proactive,conjunction,LH_Default_PFC_3,0.0144787945678744
115825,wave2,proactive,distractor,LH_Default_PFC_3,0.00488602668589386
115825,wave2,proactive,incongruency,LH_Default_PFC_3,-0.0419188320264281
115825,wave2,proactive,target,LH_Default_PFC_3,-0.00641767731618852
115825,wave2,proactive,intercept,LH_Default_PFC_4,0.166305809966805
115825,wave2,proactive,conjunction,LH_Default_PFC_4,-0.0854239514894051
115825,wave2,proactive,distractor,LH_Default_PFC_4,0.0147467276402647
115825,wave2,proactive,incongruency,LH_Default_PFC_4,-0.000218786103516171
115825,wave2,proactive,target,LH_Default_PFC_4,0.0225175854353285
115825,wave2,proactive,intercept,LH_Default_PFC_5,0.166520153471294
115825,wave2,proactive,conjunction,LH_Default_PFC_5,-0.0965581718160316
115825,wave2,proactive,distractor,LH_Default_PFC_5,-0.0237935807336441
115825,wave2,proactive,incongruency,LH_Default_PFC_5,0.0333411570596791
115825,wave2,proactive,target,LH_Default_PFC_5,-0.0130190393901851
115825,wave2,proactive,intercept,LH_Default_PFC_6,-0.0219011619454467
115825,wave2,proactive,conjunction,LH_Default_PFC_6,-0.0479098824065687
115825,wave2,proactive,distractor,LH_Default_PFC_6,-0.0203205037421844
115825,wave2,proactive,incongruency,LH_Default_PFC_6,0.0106940445909831
115825,wave2,proactive,target,LH_Default_PFC_6,-0.00857498053577835
115825,wave2,proactive,intercept,LH_Default_PFC_7,0.0288743452329549
115825,wave2,proactive,conjunction,LH_Default_PFC_7,-0.0124137906480857
115825,wave2,proactive,distractor,LH_Default_PFC_7,-0.0435884029230036
115825,wave2,proactive,incongruency,LH_Default_PFC_7,0.0315739480230736
115825,wave2,proactive,target,LH_Default_PFC_7,0.00511909082472357
115825,wave2,proactive,intercept,LH_Default_PFC_8,0.00791024644308959
115825,wave2,proactive,conjunction,LH_Default_PFC_8,-0.0619146175685269
115825,wave2,proactive,distractor,LH_Default_PFC_8,0.00146597311191506
115825,wave2,proactive,incongruency,LH_Default_PFC_8,0.0827673667256265
115825,wave2,proactive,target,LH_Default_PFC_8,-0.0134522635598035
115825,wave2,proactive,intercept,LH_Default_PFC_9,0.0802516262670696
115825,wave2,proactive,conjunction,LH_Default_PFC_9,-0.123244879038015
115825,wave2,proactive,distractor,LH_Default_PFC_9,0.0216356326280025
115825,wave2,proactive,incongruency,LH_Default_PFC_9,-0.0313403803516436
115825,wave2,proactive,target,LH_Default_PFC_9,0.00640912086676641
115825,wave2,proactive,intercept,LH_Default_PHC_1,0.0654119671339455
115825,wave2,proactive,conjunction,LH_Default_PHC_1,-0.0808589257912252
115825,wave2,proactive,distractor,LH_Default_PHC_1,0.0298481559290242
115825,wave2,proactive,incongruency,LH_Default_PHC_1,0.0726997453910806
115825,wave2,proactive,target,LH_Default_PHC_1,0.0433098178544187
115825,wave2,proactive,intercept,LH_Default_Temp_1,0.0358183590188761
115825,wave2,proactive,conjunction,LH_Default_Temp_1,-0.0149674499574489
115825,wave2,proactive,distractor,LH_Default_Temp_1,0.0290606585465242
115825,wave2,proactive,incongruency,LH_Default_Temp_1,0.0308640890145088
115825,wave2,proactive,target,LH_Default_Temp_1,-0.0106323269222312
115825,wave2,proactive,intercept,LH_Default_Temp_2,0.00584260211395173
115825,wave2,proactive,conjunction,LH_Default_Temp_2,-0.027867476928055
115825,wave2,proactive,distractor,LH_Default_Temp_2,-0.0215054921962864
115825,wave2,proactive,incongruency,LH_Default_Temp_2,0.0944465619254852
115825,wave2,proactive,target,LH_Default_Temp_2,-0.0021613851266914
115825,wave2,proactive,intercept,LH_Default_Temp_3,-0.0845873904592723
115825,wave2,proactive,conjunction,LH_Default_Temp_3,-0.0832430431284482
115825,wave2,proactive,distractor,LH_Default_Temp_3,0.0439267319057494
115825,wave2,proactive,incongruency,LH_Default_Temp_3,0.0513016768649198
115825,wave2,proactive,target,LH_Default_Temp_3,-0.0163726956707534
115825,wave2,proactive,intercept,LH_Default_Temp_4,0.0634595527888003
115825,wave2,proactive,conjunction,LH_Default_Temp_4,-0.0245542368552845
115825,wave2,proactive,distractor,LH_Default_Temp_4,-0.0344139081434133
115825,wave2,proactive,incongruency,LH_Default_Temp_4,-0.0259885437623708
115825,wave2,proactive,target,LH_Default_Temp_4,-0.0406271550589309
115825,wave2,proactive,intercept,LH_Default_Temp_5,0.388006536263002
115825,wave2,proactive,conjunction,LH_Default_Temp_5,-0.175701927145035
115825,wave2,proactive,distractor,LH_Default_Temp_5,-0.0148890073390682
115825,wave2,proactive,incongruency,LH_Default_Temp_5,0.0268220199546301
115825,wave2,proactive,target,LH_Default_Temp_5,0.0109791247457762
115825,wave2,proactive,intercept,LH_DorsAttn_FEF_1,0.587126996285424
115825,wave2,proactive,conjunction,LH_DorsAttn_FEF_1,-0.0767601476156531
115825,wave2,proactive,distractor,LH_DorsAttn_FEF_1,0.0604928885982662
115825,wave2,proactive,incongruency,LH_DorsAttn_FEF_1,0.0153175883477852
115825,wave2,proactive,target,LH_DorsAttn_FEF_1,0.00998191385406974
115825,wave2,proactive,intercept,LH_DorsAttn_FEF_2,0.361880867778599
115825,wave2,proactive,conjunction,LH_DorsAttn_FEF_2,-0.0371272364996565
115825,wave2,proactive,distractor,LH_DorsAttn_FEF_2,0.0264830583577314
115825,wave2,proactive,incongruency,LH_DorsAttn_FEF_2,0.0351767756537417
115825,wave2,proactive,target,LH_DorsAttn_FEF_2,-0.0335567418117608
115825,wave2,proactive,intercept,LH_DorsAttn_Post_1,0.0178724610207559
115825,wave2,proactive,conjunction,LH_DorsAttn_Post_1,0.0650263180537862
115825,wave2,proactive,distractor,LH_DorsAttn_Post_1,-0.0103856509995683
115825,wave2,proactive,incongruency,LH_DorsAttn_Post_1,0.0175248278648474
115825,wave2,proactive,target,LH_DorsAttn_Post_1,-0.0235172148049556
115825,wave2,proactive,intercept,LH_DorsAttn_Post_10,0.135077638000693
115825,wave2,proactive,conjunction,LH_DorsAttn_Post_10,7.29591840549873e-05
115825,wave2,proactive,distractor,LH_DorsAttn_Post_10,-0.000704191344418613
115825,wave2,proactive,incongruency,LH_DorsAttn_Post_10,-0.0415209763754271
115825,wave2,proactive,target,LH_DorsAttn_Post_10,0.0187960528304714
115825,wave2,proactive,intercept,LH_DorsAttn_Post_2,0.222209518292423
115825,wave2,proactive,conjunction,LH_DorsAttn_Post_2,-0.103073162458064
115825,wave2,proactive,distractor,LH_DorsAttn_Post_2,0.0521851151359575
115825,wave2,proactive,incongruency,LH_DorsAttn_Post_2,0.0236107149380556
115825,wave2,proactive,target,LH_DorsAttn_Post_2,0.0392078888667744
115825,wave2,proactive,intercept,LH_DorsAttn_Post_3,0.587976189775778
115825,wave2,proactive,conjunction,LH_DorsAttn_Post_3,-0.153517250249527
115825,wave2,proactive,distractor,LH_DorsAttn_Post_3,0.0245141615196449
115825,wave2,proactive,incongruency,LH_DorsAttn_Post_3,0.112719344828724
115825,wave2,proactive,target,LH_DorsAttn_Post_3,-0.0259070378794656
115825,wave2,proactive,intercept,LH_DorsAttn_Post_4,0.528693460253831
115825,wave2,proactive,conjunction,LH_DorsAttn_Post_4,-0.135015510704693
115825,wave2,proactive,distractor,LH_DorsAttn_Post_4,0.0349281453876316
115825,wave2,proactive,incongruency,LH_DorsAttn_Post_4,0.0324939473840004
115825,wave2,proactive,target,LH_DorsAttn_Post_4,-0.00796899921377787
115825,wave2,proactive,intercept,LH_DorsAttn_Post_5,0.649277717260417
115825,wave2,proactive,conjunction,LH_DorsAttn_Post_5,-0.186717488918697
115825,wave2,proactive,distractor,LH_DorsAttn_Post_5,0.0607867966601559
115825,wave2,proactive,incongruency,LH_DorsAttn_Post_5,0.125657315486309
115825,wave2,proactive,target,LH_DorsAttn_Post_5,0.0183229971589717
115825,wave2,proactive,intercept,LH_DorsAttn_Post_6,0.347905814255913
115825,wave2,proactive,conjunction,LH_DorsAttn_Post_6,-0.0507921118612018
115825,wave2,proactive,distractor,LH_DorsAttn_Post_6,0.0161850443517224
115825,wave2,proactive,incongruency,LH_DorsAttn_Post_6,0.0866737514007122
115825,wave2,proactive,target,LH_DorsAttn_Post_6,0.0622812813806336
115825,wave2,proactive,intercept,LH_DorsAttn_Post_7,0.619114233243711
115825,wave2,proactive,conjunction,LH_DorsAttn_Post_7,-0.140303048285307
115825,wave2,proactive,distractor,LH_DorsAttn_Post_7,0.0596474002862438
115825,wave2,proactive,incongruency,LH_DorsAttn_Post_7,0.11457868644773
115825,wave2,proactive,target,LH_DorsAttn_Post_7,0.0219279121668423
115825,wave2,proactive,intercept,LH_DorsAttn_Post_8,0.387915788695611
115825,wave2,proactive,conjunction,LH_DorsAttn_Post_8,-0.0838236304720629
115825,wave2,proactive,distractor,LH_DorsAttn_Post_8,-0.0141744384642037
115825,wave2,proactive,incongruency,LH_DorsAttn_Post_8,0.111223636929518
115825,wave2,proactive,target,LH_DorsAttn_Post_8,0.0220600870480284
115825,wave2,proactive,intercept,LH_DorsAttn_Post_9,0.204090469326156
