subject,wave,session,term,roi,b
393550,wave2,proactive,target,LH_DorsAttn_Post_4,-0.00339063885189307
393550,wave2,proactive,intercept,LH_DorsAttn_Post_5,0.0443192884973254
393550,wave2,proactive,conjunction,LH_DorsAttn_Post_5,-0.00696572790607302
393550,wave2,proactive,distractor,LH_DorsAttn_Post_5,-0.0279585908389401
393550,wave2,proactive,incongruency,LH_DorsAttn_Post_5,0.0508402404510697
393550,wave2,proactive,target,LH_DorsAttn_Post_5,0.0138449090825575
393550,wave2,proactive,intercept,LH_DorsAttn_Post_6,0.0616178740269897
393550,wave2,proactive,conjunction,LH_DorsAttn_Post_6,0.0763896548876385
393550,wave2,proactive,distractor,LH_DorsAttn_Post_6,-0.0339250193625332
393550,wave2,proactive,incongruency,LH_DorsAttn_Post_6,0.0270517968372619
393550,wave2,proactive,target,LH_DorsAttn_Post_6,0.00578662702432333
393550,wave2,proactive,intercept,LH_DorsAttn_Post_7,0.089384643226103
393550,wave2,proactive,conjunction,LH_DorsAttn_Post_7,-0.0123069034376443
393550,wave2,proactive,distractor,LH_DorsAttn_Post_7,0.0279538498458635
393550,wave2,proactive,incongruency,LH_DorsAttn_Post_7,0.00989012268767521
393550,wave2,proactive,target,LH_DorsAttn_Post_7,0.00659826286416701
393550,wave2,proactive,intercept,LH_DorsAttn_Post_8,0.19983182237526
393550,wave2,proactive,conjunction,LH_DorsAttn_Post_8,-0.0226641221785746
393550,wave2,proactive,distractor,LH_DorsAttn_Post_8,0.0169588422568749
393550,wave2,proactive,incongruency,LH_DorsAttn_Post_8,0.0923680280082287
393550,wave2,proactive,target,LH_DorsAttn_Post_8,0.00800424513200092
393550,wave2,proactive,intercept,LH_DorsAttn_Post_9,0.0827096499986834
393550,wave2,proactive,conjunction,LH_DorsAttn_Post_9,0.0560630786214989
393550,wave2,proactive,distractor,LH_DorsAttn_Post_9,-0.0340829023449206
393550,wave2,proactive,incongruency,LH_DorsAttn_Post_9,-0.0421974355592151
393550,wave2,proactive,target,LH_DorsAttn_Post_9,-0.0244987468068392
393550,wave2,proactive,intercept,LH_DorsAttn_PrCv_1,0.148573396015327
393550,wave2,proactive,conjunction,LH_DorsAttn_PrCv_1,-0.0331359407937809
393550,wave2,proactive,distractor,LH_DorsAttn_PrCv_1,0.00690767516123708
393550,wave2,proactive,incongruency,LH_DorsAttn_PrCv_1,0.0137628673804532
393550,wave2,proactive,target,LH_DorsAttn_PrCv_1,0.00859591551869894
393550,wave2,proactive,intercept,LH_Limbic_OFC_1,-0.077182497806442
393550,wave2,proactive,conjunction,LH_Limbic_OFC_1,-0.0282701588454542
393550,wave2,proactive,distractor,LH_Limbic_OFC_1,0.0181091626770539
393550,wave2,proactive,incongruency,LH_Limbic_OFC_1,0.0366641399053958
393550,wave2,proactive,target,LH_Limbic_OFC_1,-0.0182889114114007
393550,wave2,proactive,intercept,LH_Limbic_OFC_2,-0.0243973104615173
393550,wave2,proactive,conjunction,LH_Limbic_OFC_2,-0.00709579629580391
393550,wave2,proactive,distractor,LH_Limbic_OFC_2,0.00279846661465401
393550,wave2,proactive,incongruency,LH_Limbic_OFC_2,-0.0123982686392714
393550,wave2,proactive,target,LH_Limbic_OFC_2,0.00504484398453213
393550,wave2,proactive,intercept,LH_Limbic_TempPole_1,-0.061458464575881
393550,wave2,proactive,conjunction,LH_Limbic_TempPole_1,-0.0396161162799071
393550,wave2,proactive,distractor,LH_Limbic_TempPole_1,0.00196707286737166
393550,wave2,proactive,incongruency,LH_Limbic_TempPole_1,-0.00572703134873267
393550,wave2,proactive,target,LH_Limbic_TempPole_1,-0.000511848454303893
393550,wave2,proactive,intercept,LH_Limbic_TempPole_2,-0.0033795764323419
393550,wave2,proactive,conjunction,LH_Limbic_TempPole_2,0.0294722034356418
393550,wave2,proactive,distractor,LH_Limbic_TempPole_2,-0.00907994433743395
393550,wave2,proactive,incongruency,LH_Limbic_TempPole_2,-0.014922813171935
393550,wave2,proactive,target,LH_Limbic_TempPole_2,-0.000657664218382853
393550,wave2,proactive,intercept,LH_Limbic_TempPole_3,0.0977107252268177
393550,wave2,proactive,conjunction,LH_Limbic_TempPole_3,0.0520252527748735
393550,wave2,proactive,distractor,LH_Limbic_TempPole_3,-0.0108161649447738
393550,wave2,proactive,incongruency,LH_Limbic_TempPole_3,-0.00615764949997065
393550,wave2,proactive,target,LH_Limbic_TempPole_3,-0.0208068035757018
393550,wave2,proactive,intercept,LH_Limbic_TempPole_4,0.0339469722252631
393550,wave2,proactive,conjunction,LH_Limbic_TempPole_4,0.0888013089935118
393550,wave2,proactive,distractor,LH_Limbic_TempPole_4,0.0252186651334886
393550,wave2,proactive,incongruency,LH_Limbic_TempPole_4,-0.0241341472034328
393550,wave2,proactive,target,LH_Limbic_TempPole_4,-0.00376905639144172
393550,wave2,proactive,intercept,LH_SalVentAttn_FrOperIns_1,-0.0174058204540742
393550,wave2,proactive,conjunction,LH_SalVentAttn_FrOperIns_1,0.0297796056402806
393550,wave2,proactive,distractor,LH_SalVentAttn_FrOperIns_1,-0.00347245013721839
393550,wave2,proactive,incongruency,LH_SalVentAttn_FrOperIns_1,-0.0387241660388426
393550,wave2,proactive,target,LH_SalVentAttn_FrOperIns_1,-0.0330177535944507
393550,wave2,proactive,intercept,LH_SalVentAttn_FrOperIns_2,0.256610564380117
393550,wave2,proactive,conjunction,LH_SalVentAttn_FrOperIns_2,-0.0412165335090743
393550,wave2,proactive,distractor,LH_SalVentAttn_FrOperIns_2,0.0238616094855384
393550,wave2,proactive,incongruency,LH_SalVentAttn_FrOperIns_2,0.105676417161267
393550,wave2,proactive,target,LH_SalVentAttn_FrOperIns_2,0.00265804069872833
393550,wave2,proactive,intercept,LH_SalVentAttn_FrOperIns_3,0.535212778944915
393550,wave2,proactive,conjunction,LH_SalVentAttn_FrOperIns_3,0.0191389252182551
393550,wave2,proactive,distractor,LH_SalVentAttn_FrOperIns_3,0.00661079748084054
393550,wave2,proactive,incongruency,LH_SalVentAttn_FrOperIns_3,-0.050950780162995
393550,wave2,proactive,target,LH_SalVentAttn_FrOperIns_3,0.00182462493258923
393550,wave2,proactive,intercept,LH_SalVentAttn_FrOperIns_4,0.285458888482778
393550,wave2,proactive,conjunction,LH_SalVentAttn_FrOperIns_4,-0.0441920666523413
393550,wave2,proactive,distractor,LH_SalVentAttn_FrOperIns_4,-0.00044847060883863
393550,wave2,proactive,incongruency,LH_SalVentAttn_FrOperIns_4,0.119614650420328
393550,wave2,proactive,target,LH_SalVentAttn_FrOperIns_4,0.00202255315732308
393550,wave2,proactive,intercept,LH_SalVentAttn_Med_1,0.445411578541139
393550,wave2,proactive,conjunction,LH_SalVentAttn_Med_1,0.0405577666269424
393550,wave2,proactive,distractor,LH_SalVentAttn_Med_1,-0.027814657267174
393550,wave2,proactive,incongruency,LH_SalVentAttn_Med_1,-0.00383660889281474
393550,wave2,proactive,target,LH_SalVentAttn_Med_1,-0.00950537516976818
393550,wave2,proactive,intercept,LH_SalVentAttn_Med_2,0.0970244886818149
393550,wave2,proactive,conjunction,LH_SalVentAttn_Med_2,0.0104751377692584
393550,wave2,proactive,distractor,LH_SalVentAttn_Med_2,-0.0221418780217896
393550,wave2,proactive,incongruency,LH_SalVentAttn_Med_2,-0.0163672961543978
393550,wave2,proactive,target,LH_SalVentAttn_Med_2,-0.00810901273755564
393550,wave2,proactive,intercept,LH_SalVentAttn_Med_3,0.117612031653193
393550,wave2,proactive,conjunction,LH_SalVentAttn_Med_3,0.0303435766540556
393550,wave2,proactive,distractor,LH_SalVentAttn_Med_3,0.0053110271372064
393550,wave2,proactive,incongruency,LH_SalVentAttn_Med_3,-0.0403047478875751
393550,wave2,proactive,target,LH_SalVentAttn_Med_3,-0.0148370417777345
393550,wave2,proactive,intercept,LH_SalVentAttn_ParOper_1,0.434265162641556
393550,wave2,proactive,conjunction,LH_SalVentAttn_ParOper_1,-0.00694048458089689
393550,wave2,proactive,distractor,LH_SalVentAttn_ParOper_1,-0.00259478398432976
393550,wave2,proactive,incongruency,LH_SalVentAttn_ParOper_1,0.0637469809420814
393550,wave2,proactive,target,LH_SalVentAttn_ParOper_1,0.00572045280599422
393550,wave2,proactive,intercept,LH_SalVentAttn_ParOper_2,0.484700543567963
393550,wave2,proactive,conjunction,LH_SalVentAttn_ParOper_2,0.024871403070766
393550,wave2,proactive,distractor,LH_SalVentAttn_ParOper_2,0.00484580330555183
393550,wave2,proactive,incongruency,LH_SalVentAttn_ParOper_2,-0.0188419850060015
393550,wave2,proactive,target,LH_SalVentAttn_ParOper_2,0.0104650429497242
393550,wave2,proactive,intercept,LH_SalVentAttn_ParOper_3,0.287320262267407
393550,wave2,proactive,conjunction,LH_SalVentAttn_ParOper_3,0.0400408041737364
393550,wave2,proactive,distractor,LH_SalVentAttn_ParOper_3,-0.0116024579374972
393550,wave2,proactive,incongruency,LH_SalVentAttn_ParOper_3,-0.00918744251005864
393550,wave2,proactive,target,LH_SalVentAttn_ParOper_3,0.00678359461281256
393550,wave2,proactive,intercept,LH_SalVentAttn_PFCl_1,0.15654150875191
393550,wave2,proactive,conjunction,LH_SalVentAttn_PFCl_1,0.0157726665077796
393550,wave2,proactive,distractor,LH_SalVentAttn_PFCl_1,0.0105339750274036
393550,wave2,proactive,incongruency,LH_SalVentAttn_PFCl_1,0.0163489510151135
393550,wave2,proactive,target,LH_SalVentAttn_PFCl_1,-0.0153205995349179
393550,wave2,proactive,intercept,LH_SomMot_1,0.203612164875515
393550,wave2,proactive,conjunction,LH_SomMot_1,-0.00450975617475847
393550,wave2,proactive,distractor,LH_SomMot_1,-0.00788544734499881
393550,wave2,proactive,incongruency,LH_SomMot_1,-0.0141532050779293
393550,wave2,proactive,target,LH_SomMot_1,0.00158909099567956
393550,wave2,proactive,intercept,LH_SomMot_10,0.139271026892421
393550,wave2,proactive,conjunction,LH_SomMot_10,0.0208945480233733
393550,wave2,proactive,distractor,LH_SomMot_10,-0.0168087082618913
393550,wave2,proactive,incongruency,LH_SomMot_10,-0.0113550041500669
393550,wave2,proactive,target,LH_SomMot_10,-0.00535525667636511
393550,wave2,proactive,intercept,LH_SomMot_11,0.0652262169250398
393550,wave2,proactive,conjunction,LH_SomMot_11,-0.00325108023661474
393550,wave2,proactive,distractor,LH_SomMot_11,-0.0404396624143602
393550,wave2,proactive,incongruency,LH_SomMot_11,-0.0365342621753668
393550,wave2,proactive,target,LH_SomMot_11,0.0174066379420112
393550,wave2,proactive,intercept,LH_SomMot_12,0.450039327981589
393550,wave2,proactive,conjunction,LH_SomMot_12,0.00149572104600367
393550,wave2,proactive,distractor,LH_SomMot_12,-0.00591929953982095
393550,wave2,proactive,incongruency,LH_SomMot_12,0.0103086312595197
393550,wave2,proactive,target,LH_SomMot_12,0.0039474928541723
393550,wave2,proactive,intercept,LH_SomMot_13,0.0141113085524287
393550,wave2,proactive,conjunction,LH_SomMot_13,-0.0121504296604623
393550,wave2,proactive,distractor,LH_SomMot_13,-0.0177206888251358
393550,wave2,proactive,incongruency,LH_SomMot_13,0.0146519606300904
393550,wave2,proactive,target,LH_SomMot_13,0.00689854826113922
393550,wave2,proactive,intercept,LH_SomMot_14,-0.00247476095457392
393550,wave2,proactive,conjunction,LH_SomMot_14,-0.00660606397302808
393550,wave2,proactive,distractor,LH_SomMot_14,0.0149213175594749
393550,wave2,proactive,incongruency,LH_SomMot_14,-0.021590963080013
393550,wave2,proactive,target,LH_SomMot_14,-0.0142294957881439
393550,wave2,proactive,intercept,LH_SomMot_15,0.0967661709988508
393550,wave2,proactive,conjunction,LH_SomMot_15,0.0308904708021904
393550,wave2,proactive,distractor,LH_SomMot_15,-0.00410796084560529
393550,wave2,proactive,incongruency,LH_SomMot_15,-0.0237708291162143
393550,wave2,proactive,target,LH_SomMot_15,-0.00878002161362436
393550,wave2,proactive,intercept,LH_SomMot_16,0.239704261259462
393550,wave2,proactive,conjunction,LH_SomMot_16,0.00883920493856942
393550,wave2,proactive,distractor,LH_SomMot_16,-0.052555227520494
393550,wave2,proactive,incongruency,LH_SomMot_16,-0.0595021429807903
393550,wave2,proactive,target,LH_SomMot_16,-0.00233403937154845
393550,wave2,proactive,intercept,LH_SomMot_2,0.183612498934512
393550,wave2,proactive,conjunction,LH_SomMot_2,-0.0252557214476788
393550,wave2,proactive,distractor,LH_SomMot_2,0.00736750859002701
393550,wave2,proactive,incongruency,LH_SomMot_2,-0.025273132063219
393550,wave2,proactive,target,LH_SomMot_2,0.0295965721394708
393550,wave2,proactive,intercept,LH_SomMot_3,0.156963189406139
393550,wave2,proactive,conjunction,LH_SomMot_3,-0.0199343872835276
393550,wave2,proactive,distractor,LH_SomMot_3,-0.0116769933781373
393550,wave2,proactive,incongruency,LH_SomMot_3,0.00131485062438081
393550,wave2,proactive,target,LH_SomMot_3,0.0110439246541195
393550,wave2,proactive,intercept,LH_SomMot_4,0.337476291269482
393550,wave2,proactive,conjunction,LH_SomMot_4,0.0499218246356504
393550,wave2,proactive,distractor,LH_SomMot_4,-0.0183748954819417
393550,wave2,proactive,incongruency,LH_SomMot_4,0.00420744910501727
393550,wave2,proactive,target,LH_SomMot_4,-0.00423398642968004
393550,wave2,proactive,intercept,LH_SomMot_5,0.381372598594074
393550,wave2,proactive,conjunction,LH_SomMot_5,0.0472764871672059
393550,wave2,proactive,distractor,LH_SomMot_5,-0.0305458301715197
393550,wave2,proactive,incongruency,LH_SomMot_5,-0.0688964624962131
393550,wave2,proactive,target,LH_SomMot_5,-0.0286790000709961
393550,wave2,proactive,intercept,LH_SomMot_6,0.927074106315656
393550,wave2,proactive,conjunction,LH_SomMot_6,0.0349110431568768
393550,wave2,proactive,distractor,LH_SomMot_6,-0.0231302522920627
393550,wave2,proactive,incongruency,LH_SomMot_6,-0.0438695060965568
393550,wave2,proactive,target,LH_SomMot_6,-0.000207248121212385
393550,wave2,proactive,intercept,LH_SomMot_7,1.1720534845096
393550,wave2,proactive,conjunction,LH_SomMot_7,0.0395684005370631
393550,wave2,proactive,distractor,LH_SomMot_7,-0.0177771178123142
393550,wave2,proactive,incongruency,LH_SomMot_7,-0.0542707541341813
393550,wave2,proactive,target,LH_SomMot_7,-0.00423440573852365
393550,wave2,proactive,intercept,LH_SomMot_8,0.186294188546546
393550,wave2,proactive,conjunction,LH_SomMot_8,0.019270339383582
393550,wave2,proactive,distractor,LH_SomMot_8,-0.0461245351228384
393550,wave2,proactive,incongruency,LH_SomMot_8,0.0224000350828806
393550,wave2,proactive,target,LH_SomMot_8,-0.0130122216409121
393550,wave2,proactive,intercept,LH_SomMot_9,0.169229234151584
393550,wave2,proactive,conjunction,LH_SomMot_9,0.0171220447464285
393550,wave2,proactive,distractor,LH_SomMot_9,0.0121118992370697
393550,wave2,proactive,incongruency,LH_SomMot_9,0.0334699572364926
393550,wave2,proactive,target,LH_SomMot_9,0.00114703560699497
393550,wave2,proactive,intercept,LH_Vis_1,0.263743161914532
393550,wave2,proactive,conjunction,LH_Vis_1,0.0230083724737679
393550,wave2,proactive,distractor,LH_Vis_1,-0.028732877443938
393550,wave2,proactive,incongruency,LH_Vis_1,0.0525026490614906
393550,wave2,proactive,target,LH_Vis_1,-0.00359927315603248
393550,wave2,proactive,intercept,LH_Vis_10,0.189265504579769
393550,wave2,proactive,conjunction,LH_Vis_10,0.0172953860966606
393550,wave2,proactive,distractor,LH_Vis_10,-0.0128699944934343
393550,wave2,proactive,incongruency,LH_Vis_10,-0.0343170800595655
393550,wave2,proactive,target,LH_Vis_10,0.0145443003940969
393550,wave2,proactive,intercept,LH_Vis_11,0.0137285829873597
393550,wave2,proactive,conjunction,LH_Vis_11,0.0137200588873681
393550,wave2,proactive,distractor,LH_Vis_11,0.0018868854474186
393550,wave2,proactive,incongruency,LH_Vis_11,-0.0353972901895303
393550,wave2,proactive,target,LH_Vis_11,-0.0229323601303433
393550,wave2,proactive,intercept,LH_Vis_12,0.0831285007344059
393550,wave2,proactive,conjunction,LH_Vis_12,0.0632269067023968
393550,wave2,proactive,distractor,LH_Vis_12,-0.0439210820319641
393550,wave2,proactive,incongruency,LH_Vis_12,-0.0134888670383946
393550,wave2,proactive,target,LH_Vis_12,-0.0154715400409453
393550,wave2,proactive,intercept,LH_Vis_13,0.374487796140881
393550,wave2,proactive,conjunction,LH_Vis_13,0.0296212620491879
393550,wave2,proactive,distractor,LH_Vis_13,-0.0153264868180599
393550,wave2,proactive,incongruency,LH_Vis_13,-0.039519954967917
393550,wave2,proactive,target,LH_Vis_13,-0.00631733718796729
393550,wave2,proactive,intercept,LH_Vis_14,0.367626922459383
393550,wave2,proactive,conjunction,LH_Vis_14,0.056804289719753
393550,wave2,proactive,distractor,LH_Vis_14,-0.00718758348640417
393550,wave2,proactive,incongruency,LH_Vis_14,-0.0634020048920313
393550,wave2,proactive,target,LH_Vis_14,-0.00679293302039983
393550,wave2,proactive,intercept,LH_Vis_2,0.343260979145844
393550,wave2,proactive,conjunction,LH_Vis_2,-0.0279861739777088
393550,wave2,proactive,distractor,LH_Vis_2,0.0155527110899052
393550,wave2,proactive,incongruency,LH_Vis_2,0.060448984181188
393550,wave2,proactive,target,LH_Vis_2,0.020852399403509
393550,wave2,proactive,intercept,LH_Vis_3,0.142867811858232
393550,wave2,proactive,conjunction,LH_Vis_3,0.0421578948761101
393550,wave2,proactive,distractor,LH_Vis_3,-0.0456638186080582
393550,wave2,proactive,incongruency,LH_Vis_3,-0.0731488818929245
393550,wave2,proactive,target,LH_Vis_3,0.00173075341415942
393550,wave2,proactive,intercept,LH_Vis_4,0.045431031465934
393550,wave2,proactive,conjunction,LH_Vis_4,-0.00129882262310389
393550,wave2,proactive,distractor,LH_Vis_4,0.0292052734359991
393550,wave2,proactive,incongruency,LH_Vis_4,0.00375373894749336
393550,wave2,proactive,target,LH_Vis_4,0.0273422313978105
393550,wave2,proactive,intercept,LH_Vis_5,0.0720105259903742
393550,wave2,proactive,conjunction,LH_Vis_5,-0.0116744720375642
393550,wave2,proactive,distractor,LH_Vis_5,0.0103134754107521
393550,wave2,proactive,incongruency,LH_Vis_5,-0.020409847583278
393550,wave2,proactive,target,LH_Vis_5,-0.00220393999020576
393550,wave2,proactive,intercept,LH_Vis_6,0.0719561013934582
393550,wave2,proactive,conjunction,LH_Vis_6,0.0100703579980344
393550,wave2,proactive,distractor,LH_Vis_6,-0.00140611514546819
393550,wave2,proactive,incongruency,LH_Vis_6,-0.0248007534742703
393550,wave2,proactive,target,LH_Vis_6,0.00264559447344174
393550,wave2,proactive,intercept,LH_Vis_7,-0.166463207389702
393550,wave2,proactive,conjunction,LH_Vis_7,0.0349481817168819
393550,wave2,proactive,distractor,LH_Vis_7,0.0340315889438549
393550,wave2,proactive,incongruency,LH_Vis_7,-0.0256334928148854
393550,wave2,proactive,target,LH_Vis_7,-0.00693247414737957
393550,wave2,proactive,intercept,LH_Vis_8,0.109490656657482
393550,wave2,proactive,conjunction,LH_Vis_8,0.0316323641873704
393550,wave2,proactive,distractor,LH_Vis_8,-0.0312348423194312
393550,wave2,proactive,incongruency,LH_Vis_8,-0.0435206286493785
393550,wave2,proactive,target,LH_Vis_8,0.00935062207976459
393550,wave2,proactive,intercept,LH_Vis_9,0.244431221686626
393550,wave2,proactive,conjunction,LH_Vis_9,0.0438039071510047
393550,wave2,proactive,distractor,LH_Vis_9,0.000285733494827432
393550,wave2,proactive,incongruency,LH_Vis_9,-0.0623370857058401
393550,wave2,proactive,target,LH_Vis_9,-0.00397013759991859
393550,wave2,proactive,intercept,RH_Cont_Cing_1,-0.0508324175292374
393550,wave2,proactive,conjunction,RH_Cont_Cing_1,-0.0631741893735306
393550,wave2,proactive,distractor,RH_Cont_Cing_1,0.0290667265418847
393550,wave2,proactive,incongruency,RH_Cont_Cing_1,0.026408460175053
393550,wave2,proactive,target,RH_Cont_Cing_1,0.00321475574675735
393550,wave2,proactive,intercept,RH_Cont_Cing_2,0.0671095136389546
393550,wave2,proactive,conjunction,RH_Cont_Cing_2,0.0669972353776411
393550,wave2,proactive,distractor,RH_Cont_Cing_2,-0.0198095647043397
393550,wave2,proactive,incongruency,RH_Cont_Cing_2,-0.00980880465278139
393550,wave2,proactive,target,RH_Cont_Cing_2,-0.0097372163061256
393550,wave2,proactive,intercept,RH_Cont_Par_1,0.0621037634421739
393550,wave2,proactive,conjunction,RH_Cont_Par_1,0.0258813559594098
393550,wave2,proactive,distractor,RH_Cont_Par_1,-0.0196995559221556
393550,wave2,proactive,incongruency,RH_Cont_Par_1,0.030872360794923
393550,wave2,proactive,target,RH_Cont_Par_1,-0.040441615731685
393550,wave2,proactive,intercept,RH_Cont_Par_2,0.0568767966453877
393550,wave2,proactive,conjunction,RH_Cont_Par_2,0.0144992406343036
393550,wave2,proactive,distractor,RH_Cont_Par_2,-0.0132413519613232
393550,wave2,proactive,incongruency,RH_Cont_Par_2,0.0988177325111452
393550,wave2,proactive,target,RH_Cont_Par_2,-0.026790860998506
393550,wave2,proactive,intercept,RH_Cont_Par_3,0.335906054454065
393550,wave2,proactive,conjunction,RH_Cont_Par_3,-0.00950966847548476
393550,wave2,proactive,distractor,RH_Cont_Par_3,0.00540050533462147
393550,wave2,proactive,incongruency,RH_Cont_Par_3,0.144719229633849
393550,wave2,proactive,target,RH_Cont_Par_3,0.0020512847999763
393550,wave2,proactive,intercept,RH_Cont_pCun_1,0.319941439628536
393550,wave2,proactive,conjunction,RH_Cont_pCun_1,-0.0488683825850131
393550,wave2,proactive,distractor,RH_Cont_pCun_1,0.0347004811201898
393550,wave2,proactive,incongruency,RH_Cont_pCun_1,0.0853653649833026
393550,wave2,proactive,target,RH_Cont_pCun_1,0.0132989922865892
393550,wave2,proactive,intercept,RH_Cont_PFCl_1,0.0034197578483222
393550,wave2,proactive,conjunction,RH_Cont_PFCl_1,-0.0114614294821018
393550,wave2,proactive,distractor,RH_Cont_PFCl_1,0.0134510994032515
393550,wave2,proactive,incongruency,RH_Cont_PFCl_1,0.000302566918597242
393550,wave2,proactive,target,RH_Cont_PFCl_1,0.00638730465279892
393550,wave2,proactive,intercept,RH_Cont_PFCl_2,0.0840768958077121
393550,wave2,proactive,conjunction,RH_Cont_PFCl_2,0.0411211430730701
393550,wave2,proactive,distractor,RH_Cont_PFCl_2,0.0102555620581852
393550,wave2,proactive,incongruency,RH_Cont_PFCl_2,-0.0228391442391939
393550,wave2,proactive,target,RH_Cont_PFCl_2,-0.0253214029742197
393550,wave2,proactive,intercept,RH_Cont_PFCl_3,0.0151390448444145
393550,wave2,proactive,conjunction,RH_Cont_PFCl_3,0.0385796456081034
393550,wave2,proactive,distractor,RH_Cont_PFCl_3,-0.0770004107416367
393550,wave2,proactive,incongruency,RH_Cont_PFCl_3,0.0447446186006609
393550,wave2,proactive,target,RH_Cont_PFCl_3,-0.00777398708474713
393550,wave2,proactive,intercept,RH_Cont_PFCl_4,0.158857430336979
393550,wave2,proactive,conjunction,RH_Cont_PFCl_4,0.00721977473686201
393550,wave2,proactive,distractor,RH_Cont_PFCl_4,-0.00249620807281873
393550,wave2,proactive,incongruency,RH_Cont_PFCl_4,0.0818106112981417
393550,wave2,proactive,target,RH_Cont_PFCl_4,0.00641062472874471
393550,wave2,proactive,intercept,RH_Cont_PFCl_5,0.0905435878413631
393550,wave2,proactive,conjunction,RH_Cont_PFCl_5,-0.0344536653207375
393550,wave2,proactive,distractor,RH_Cont_PFCl_5,0.019638492128362
393550,wave2,proactive,incongruency,RH_Cont_PFCl_5,0.0119562638649447
393550,wave2,proactive,target,RH_Cont_PFCl_5,-0.0070775249550275
393550,wave2,proactive,intercept,RH_Cont_PFCl_6,0.101935526588641
393550,wave2,proactive,conjunction,RH_Cont_PFCl_6,0.00705760976065264
393550,wave2,proactive,distractor,RH_Cont_PFCl_6,-0.0320167845768752
393550,wave2,proactive,incongruency,RH_Cont_PFCl_6,-0.0802590593538811
393550,wave2,proactive,target,RH_Cont_PFCl_6,-0.00659324388248709
393550,wave2,proactive,intercept,RH_Cont_PFCl_7,0.236693652336863
393550,wave2,proactive,conjunction,RH_Cont_PFCl_7,-0.0134704992291162
393550,wave2,proactive,distractor,RH_Cont_PFCl_7,0.00322307002618263
393550,wave2,proactive,incongruency,RH_Cont_PFCl_7,0.011545708807289
393550,wave2,proactive,target,RH_Cont_PFCl_7,0.0137959372410289
393550,wave2,proactive,intercept,RH_Cont_PFCmp_1,0.0516563031962123
393550,wave2,proactive,conjunction,RH_Cont_PFCmp_1,-0.0162138245946183
393550,wave2,proactive,distractor,RH_Cont_PFCmp_1,-0.0102832428393578
393550,wave2,proactive,incongruency,RH_Cont_PFCmp_1,0.0220950841993566
393550,wave2,proactive,target,RH_Cont_PFCmp_1,-0.0075433582602874
393550,wave2,proactive,intercept,RH_Cont_PFCmp_2,0.122856855569369
393550,wave2,proactive,conjunction,RH_Cont_PFCmp_2,0.00452114167416066
393550,wave2,proactive,distractor,RH_Cont_PFCmp_2,-9.72661340231378e-05
393550,wave2,proactive,incongruency,RH_Cont_PFCmp_2,0.0198360824052612
393550,wave2,proactive,target,RH_Cont_PFCmp_2,-0.0167578597762164
393550,wave2,proactive,intercept,RH_Cont_PFCv_1,0.129799301400079
393550,wave2,proactive,conjunction,RH_Cont_PFCv_1,0.0675049208097679
393550,wave2,proactive,distractor,RH_Cont_PFCv_1,-0.0275067575847187
393550,wave2,proactive,incongruency,RH_Cont_PFCv_1,-0.00646421391235165
393550,wave2,proactive,target,RH_Cont_PFCv_1,-0.0184614648994443
393550,wave2,proactive,intercept,RH_Cont_Temp_1,0.0959341042508123
393550,wave2,proactive,conjunction,RH_Cont_Temp_1,-0.0179793627994725
393550,wave2,proactive,distractor,RH_Cont_Temp_1,0.0160566253015635
393550,wave2,proactive,incongruency,RH_Cont_Temp_1,-0.0095653198888088
393550,wave2,proactive,target,RH_Cont_Temp_1,0.000471077233963706
393550,wave2,proactive,intercept,RH_Default_Par_1,0.256820469925429
393550,wave2,proactive,conjunction,RH_Default_Par_1,0.0552095095462611
393550,wave2,proactive,distractor,RH_Default_Par_1,-0.00808709683238819
393550,wave2,proactive,incongruency,RH_Default_Par_1,0.0061063093343128
393550,wave2,proactive,target,RH_Default_Par_1,-0.0223995314567638
393550,wave2,proactive,intercept,RH_Default_Par_2,0.14688488860497
393550,wave2,proactive,conjunction,RH_Default_Par_2,-0.0170047323329036
393550,wave2,proactive,distractor,RH_Default_Par_2,-0.00120968133617862
393550,wave2,proactive,incongruency,RH_Default_Par_2,-0.00444722386180864
393550,wave2,proactive,target,RH_Default_Par_2,0.00828476923451184
393550,wave2,proactive,intercept,RH_Default_Par_3,0.32377455608818
393550,wave2,proactive,conjunction,RH_Default_Par_3,0.0430036733247326
393550,wave2,proactive,distractor,RH_Default_Par_3,-0.00289818836775732
393550,wave2,proactive,incongruency,RH_Default_Par_3,-0.0171362332313441
393550,wave2,proactive,target,RH_Default_Par_3,-0.0298020979949234
393550,wave2,proactive,intercept,RH_Default_pCunPCC_1,0.105287947679611
393550,wave2,proactive,conjunction,RH_Default_pCunPCC_1,0.0381838883917775
393550,wave2,proactive,distractor,RH_Default_pCunPCC_1,-0.00229374048291186
393550,wave2,proactive,incongruency,RH_Default_pCunPCC_1,-0.016930932264287
393550,wave2,proactive,target,RH_Default_pCunPCC_1,-0.021453520555213
393550,wave2,proactive,intercept,RH_Default_pCunPCC_2,0.2397705224435
393550,wave2,proactive,conjunction,RH_Default_pCunPCC_2,-0.00634901021796059
393550,wave2,proactive,distractor,RH_Default_pCunPCC_2,0.00754272822981608
393550,wave2,proactive,incongruency,RH_Default_pCunPCC_2,0.032479060742346
393550,wave2,proactive,target,RH_Default_pCunPCC_2,0.00646986336287966
393550,wave2,proactive,intercept,RH_Default_pCunPCC_3,0.0925964686672427
